Name,orig_origin,origin,region,coordinates,lat,long,organisms,,category,genus,pH,ph_start,ph_end,Fermentation time,Fermentation time log range,time_start,time_end,Main ingredient
Mahewu,Zimbabwe,Zimbabwe,Southern Africa,"-19.0154, 29.1549",-19.0154,29.1549,"Lm. fermentum, Lp. plantarum, W. cibaria",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Weissella",3.5,3.50,3.50,1 - 2 d,1.00 - 2.00 d,1,2.00,"corn, malt"
Mantou (馒头),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,S. cerevisiae,,"yeast, lactic acid bacteria, yeast","Fructobacilli, Lactobacilli, S. cerevisiae",4.5-5.0,4.50,5.00,1 d,1.00 d,1.00,null,wheat
Marijuana edibles,"Amsterdam, Canada","Holland, Canada",Western Europe and North America,"52.1326, 5.2913; 56.1304, -106.3468",52.1326,5.2913,null,,null,"enzymatic, fermentation",null,null,null,null,null,null,null,Cannabis
Mawe / Ogi,West Africa,"Benin, Burkina Faso, Cape Verde, The Gambia, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Liberia, Mali, Mauritania, Niger, Nigeria, Senegal, Sierra Leone",West Africa,"9.3077, 2.3158; 12.2383, -1.5616; 16.5388, -23.0418; 13.4432, -15.3101; 7.9465, -1.0232; 9.9456, -9.6966; 11.8037, -15.1804; 7.539989, -5.547080; 6.4281, -9.4295; 17.5707, -3.9962; 21.0079, -10.9408; 17.6078, 8.0817; 9.081999, 8.6753; 14.4974, -14.4524; 8.460555, -11.779889",9.3077,2.3158,"Lm. fermentum, Pc.acidilactici, Candida spp.",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Pediococcus, Candida",3.8 - 4.2,3.80,4.20,1 - 3 d,1.00 - 3.00 d,1,3.00,corn
Mead,Scandinavia,"Denmark, Norway, Sweden",Scandinavia,"56.2639, 9.5018; 60.4720, 8.4689; 60.1282, 18.6435",56.2639,9.5018,S. cerevisiae,,yeast,Saccharomyces,4.0 - 4.5,4.00,4.50,7 d,7.00 d,7.00,null,honey
Miso (味噌),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,"A. oryzae, Z. rouxii, T. halophilus",,"mold, yeast, lactic acid bacteria","Aspergillus, Zygosaccharomyces, Tetragenococcus",4.0-5.0,4.00,5.00,1 - 2y,365.00 - 730.00 d,365,730.00,soy
Mozzarella,South-Central Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"Sc. thermophilus, L. helveticus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Streptococcus, Lactobacilli",4.7-5.2,4.70,5.20,1 d,1.00 d,1.00,null,buffalo
Munich Dunkel,Munich (D),Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,"S. cerevisiae, Oenococcus oeni",,"yeast, lactic acid bacteria","Lactobacilli, Lactobacilli, Staphylococcus",3.5-4.0,3.50,4.00,4 w,28.00 d,28.00,null,barley
Münster,Alsace (F),France,Western Europe,"46.6034, 1.8883",46.6034,1.8883,"Lc. lactis, Br. linens, G. candidum",,"lactic acid bacteria, other, mold","Lactococcus, Penicillium",5.2-5.4,5.20,5.40,1-3 m,30.00 - 90.00 d,30,90.00,raw bov
Mutschel / Brioche,"Reutlingen, D / France","Germany, France",Western Europe,"51.1657, 10.4515; 46.6034, 1.8883",51.1657,10.4515,"F. sanfrancisc., Ks. humilis",,"yeast, yeast","Fructobacilli, Kazachstania",5.5,5.50,5.50,1 d,1.00 d,1.00,null,"wheat,egg"
Mysost,Norway,Norway,Scandinavia,"60.4720, 8.4689",60.472,8.4689,"Lc. lactis, Lu. mesenteroid",,"lactic acid bacteria, lactic acid bacteria","Lactococcus, Leuconostoc",null,null,null,null,null,null,null,whey
Naam-Pla,Thailand,Thailand,Southeast Asia,"15.8700, 100.9925",15.87,100.9925,"T. halophilus, T. muriaticus, Lt. salicampi",,"other, other, other","Tetragenococcus, Tetragenococcus, Lt. salicampi",4.0-6.5,4.00,6.50,6-18m,180.00 - 540.00 d,180,540.00,fish
Narezushi (馴れ寿司),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,"Lp. plantarum, Lv. brevis, D. hansenii",,"lactic acid bacteria, lactic acid bacteria, yeast","Lactobacilli, Lactobacilli, Debaryomyces",4.0-4.5,4.00,4.50,2 - 12m,60.00 - 360.00 d,60,360.00,"fish, rice"
Natto (納豆),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,Bc. subtilis,,bacilli,bacilli,5.5-6.0,5.50,6.00,1 d,1.00 d,1.00,null,soy
Nham,Thailand,Thailand,Southeast Asia,"15.8700, 100.9925",15.87,100.9925,"Lp. plantarum, Pc. pentosaceus, Kc. varians",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Pediococcus, Kluyveromyces",4.5,4.50,,4 d,4.00 d,4.00,null,pork
Oka,Quebec (CAN),Quebec,North America,"52.9399, -73.5491",52.9399,-73.5491,"Lc. lactis, Br. linens, G. candidum",,"lactic acid bacteria, other, mold","Lactococcus, Br. linens, Geotrichum",5.0-5.5,5.00,5.50,1-3m,30.00 - 90.00 d,30,90.00,bovine
Olives,"Spain, Greece","Spain, Greece",Southern Europe,"40.4637, -3.7492; 39.0742, 21.8243",40.4637,-3.7492,"Lp. plantarum, Lp. pentosus, Candida spp.",,"lactic acid bacteria, lactic acid bacteria, yeast","Lactobacilli, Lactobacilli, Candida",3.5-4.2,3.50,4.20,4d-1y,4.00 - 365.00 d,4,365.00,olives
Oolong tea (乌龙),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,null,,null,"enzymatic, fermentation",null,null,null,null,null,null,null,tea
Panettone,Milano (Italy),Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"F. sanfrancisc., Lu. mesenteroides, Ks. humilis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Fructobacilli, Leuconostoc, Kazachstania",5,5.00,5.00,2 d,2.00 d,2.00,null,"wheat,egg"
Parmigiano,Parma (I),Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"L. helveticus, Sc. thermophilus, Sl. harbinensis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Lactococcus",6,6.00,6.00,1 - 5 y,365.00 - 1825.00 d,365,1825.00,raw bov
Pecorino,Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"L. helveticus, Sc. thermophilus, Sl. harbinensis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Streptococcus, Lactobacilli",5.5-6.0,5.50,6.00,0.5-5 y,182.50 - 1825.00 d,182.5,1825.00,raw ov
Pickles,worldwide,worldwide,Worldwide,null,null,null,"Lu.mesenteroid, Lv. brevis, Lp. plantarum",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Leuconostoc, Lactobacilli, Lactobacilli",3.5-4.0,3.50,4.00,2 - 4 w,14.00 - 28.00 d,14,28.00,cucumber
Pídàn (皮蛋 ),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,St. warneri,,other,"Saccharomyces, Acetobacter",9.0-10,9.00,10.00,2-6m,60.00 - 180.00 d,60,180.00,duck egg
"Plant based cheeses (pulses, nuts, others)",Novel,null,null,null,null,null,"Lp. plantarum, Lc. lactis, other",,"lactic acid bacteria, lactic acid bacteria, other","Lactobacilli, Lactococcus, others",4 -5,4.00,5.00,2 w - 1 y,14.00 - 365.00 d,14,365.00,oats
Plant-based yoghurt,Novel,null,null,null,null,null,"L. acidophilus, Lp. plantarum, Lm. fermentum",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Lactobacilli",3.5-4.0,3.50,4.00,1 d,1.00 d,1.00,null,oats
Port wine,Duoro (Portugal),Portugal,Southern Europe,"39.3999, -8.2245",39.3999,-8.2245,S. cerevisiae,,yeast,Saccharomyces,3.5-4.0,3.50,4.00,1y - 1c,365.00 - 36500.00 d,365,36500.00,grapes
Prosciutto di Parma,Parma (Italy),Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,staphylococci,,other,"Lactobacilli, Staphylococcus, P. nalgiovense",6.0-7.0,6.00,7.00,0.5 - 2 y,182.50 - 730.00 d,182.5,730.00,pork
Pu-erh tea (普洱茶),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"A. niger, S. cerevisiae, Bl. adeninivorans",,"mold, yeast, yeast","Aspergillus, Saccharomyces, Bl. adeninivorans",null,null,null,2 m,60.00 d,60.00,null,tea
Pulque,Mexico,Mexico,North and Central America,"23.6345, -102.5528",23.6345,-102.5528,"S. cerevisiae, Lq. dextranicum, Zymomonas",,"yeast, lactic acid bacteria, other","Saccharomyces, Lactobacilli, Zymomonas",4.5,4.50,4.50,1 d,1.00 d,1.00,null,agave
Pumper-nickel,"Westphalia, D",Germany,Western Europe,"51.1657, 10.451",51.1657,10.451,"F. sanfrancisc., Ks. humilis, C. mindensis",,"yeast, yeast, other","Fructobacilli, Kazachstania, Corynebacterium",5,5.00,5.00,1 d,1.00 d,1.00,null,rye
Quark,Germany,Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,"Lc. lactis, Lc. cremoris, Lu. mesenteroid",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactococcus, Lactococcus, Leuconostoc",4.4-4.8,4.40,4.80,1 d,1.00 d,1.00,null,bovine
Rakfisk,Norway,Norway,Scandinavia,"60.4720, 8.4689",60.472,8.4689,Ls. sakei,,lactic acid bacteria,"Lactobacilli, Lactobacilli, Staphylococcus",5.5-6.5,5.50,6.50,2-4m,60.00 - 120.00 d,60,120.00,trout
Red Wine,worldwide,worldwide,Worldwide,null,null,null,"S. cerevisiae, O. oeni",,"yeast, lactic acid bacteria","Saccharomyces, Oenococcus",3.5-4.0,3.50,4.00,2m - 5y,60.00 - 1825.00 d,60,1825.00,grapes
Ricotta,Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"Sc. thermophilus, L. delbrueckii",,"lactic acid bacteria, lactic acid bacteria","Lactococcus, Leuconostoc, NSLactic Acid Bacteria",5-7,5.00,7.00,24 h,1.00 d,1.00,null,whey
Roquefort,Roquefort (F),France,Western Europe,"46.6034, 1.8883",46.6034,1.8883,"Lc. lactis, P. roquefortii",,"lactic acid bacteria, mold","Lactococcus, Penicillium",5.5-6.5,5.50,6.50,3-9 m,90.00 - 270.00 d,90,270.00,raw ov
Rum,Carribean,null,null,null,null,,S. cerevisiae,,yeast,Saccharomyces,4.0-5.0,4.00,5.00,0.1-2 y,36.50 - 730.00 d,36.5,730.00,sug cane
Sake (清酒),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,"F. sanfrancisc., Lp. plantarum, S. cerevisiae",,"yeast, lactic acid bacteria, yeast","Fructobacilli, Lactobacilli, Saccharomyces",3.1-4.4,3.10,4.40,6-12 m,180.00 - 360.00 d,180,360.00,rice
Salami,"Italy, Hungary","Italy, Hungary","Southern Europe, Central Europe","41.8719, 12.5674; 47.1625, 19.5033",41.8719,12.5674,"Lp. plantarum, St. carnosus, P. nalgiovense",,"lactic acid bacteria, bacilli, mold","Lactobacilli, Staphylococcus, P. nalgiovense",5.5-6.0,5.50,6.00,4 - 8 w,28.00 - 56.00 d,28,56.00,meats
Salgam (+ black carrots),Turkey,Turkey,Southeast Europe and Western Asia,"38.9637, 35.2433",38.9637,35.2433,"Lp. plantarum, Lv. brevis, Lc. paracasei",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Lactococcus",4.0-4.5,4.00,4.50,14 d,14.00 d,14.00,null,wheat
San Francisco Sourdough Bread,Bay Area (U.S.),United States of America,North America,"37.0902, -95.7129",37.0902,-95.7129,"F. sanfrancisc., Ks. humilis, C. mindensis",,"yeast, yeast, other","Fructobacilli, Kazachstania, Corynebacterium",4.5,4.50,4.50,1 d,1.00 d,1.00,null,wheat
Sauerkraut,"Europe, North America","Europe, North America","Europe, North America","54.5260, 15.2551; 23.6345, -102.5528",54.526,15.2551,"Lu kimchi, Lp. plantarum, Lv. brevis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Leuconostoc, Lactobacilli, Lactobacilli",3.5-4.0,3.50,4.00,2 -4 w,14.00 - 28.00 d,14,28.00,cabbage
Shaoxing wine (绍兴酒),Zhejiang (China),China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"A. oryzae, S. cerevisiae, M. purpureus",,"mold, yeast, mold","Aspergillus, Saccharomyces, Monascus",3.5-4.5,3.50,4.50,6-12 m,180.00 - 360.00 d,180,360.00,rice
Sherry,Spain,Spain,Southern Europe,"40.4637, -3.7492",40.4637,-3.7492,"S. cerevisiae, Debaromyces, Lp. plantarum",,"yeast, yeast, lactic acid bacteria","Saccharomyces, Debaryomyces, Lactobacilli",3.5-4.0,3.50,4.00,>6 y,2190.00 d,2190.00,null,grapes
Som Fug,Thailand,Thailand,Southeast Asia,"15.8700, 100.9925",15.87,100.9925,"Lp. plantarum, Lm. fermentum, St. xylosus",,"yeast, lactic acid bacteria, other","Lactococcus, Leuconostoc, Lactococcus",4.3,4.30,4.30,3 d,3.00 d,3.00,null,"fish,rice"
Sour Cassava Starch,Brazil,Brazil,South America,"-14.2350, -51.9253",-14.235,-51.9253,"Lp. plantarum, C. manihotivor., Lu. mesenteroid",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, C. manihotivor., Leuconostoc",4,4.00,4.00,1 m,30.00 d,30.00,null,cassava
Sour Fish (酸鱼),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"Lp. plantarum, St. xylosus, S. cerevisiae",,"lactic acid bacteria, other, yeast","Lactic acid, bacteria",4.0-4.5,4.00,4.50,1 - 2 m,30.00 - 60.00 d,30,60.00,"fish,corn"
Sowen / Sooan,Scotland (U.K.),Scotland,Western Europe,"55.9533, -3.1883",55.9533,-3.1883,"Lp. plantarum, Lc. lactis, other",,"lactic acid bacteria, lactic acid bacteria, other","Lactobacilli, Streptococcus, Lactobacilli",3.5-4.0,3.50,4.00,10-14 d,10.00 - 14.00 d,10,14.00,oats
Soy sauce,East Asia,"China, Japan, Mongolia, North Korea, South Korea, Taiwan",East Asia,"35.8617, 104.1954; 36.2048, 138.2529; 46.8625, 103.8467; 40.3399, 127.5101; 35.9078, 127.7669; 23.6978, 120.9605",35.8617,104.1954,"A. sojae, T. halophilus, Z. rouxii",,"mold, bacilli, yeast","Aspergillus, Tetragenococcus, Zygosaccharomyces",3.5-4.5,3.50,4.50,6-12 m,180.00 - 360.00 d,180,360.00,soy
Spicy beans (豆瓣酱),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"A. oryzae, Bc. subtilis",,"mold, bacilli","enzymatic, fermentation",6,6.00,6.00,3 - 6m,90.00 - 180.00 d,90,180.00,beans
Steamed tuba,Torres Straight,Torres Strait,Oceania,"-10.7235, 142.5158",-10.7235,142.5158,"S. cerevisiae, lactic acid bacteria, other",,"mold, lactic acid bacteria, acetic acid bacteria","Saccharomyces, LAB",unknown,null,null,1 w,7.00 d,7.00,null,coconut
Stinky tofu (臭豆腐),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"Sn. odoratitofui, bacilli spp., Sc. bovis",,"other, bacilli, yeast","Selenomonas, bacilli, Streptococcus",7,7.00,7.00,2 - 3 d,2.00 - 3.00 d,2,3.00,soy
Sufu,China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"Mucor spp., bacilli spp., Enterococcus",,"mold, bacilli, other","Mucor, bacilli, Enterococcus",8,8.00,8.00,1-6 m,30.00 - 180.00 d,30,180.00,soy
Summer Sausage,U.S.,United States of America,North America,"37.0902, -95.7129",37.0902,-95.7129,Pc.acidilactici,,lactic acid bacteria,Pediococcus,4.5-5.0,4.50,5.00,2 w,14.00 d,14.00,null,meats
Surströmming,Sweden,Sweden,Scandinavia,"60.1282, 18.6435",60.1282,18.6435,"T. halophilus, Ak. gilvum, Mn. psychrot.",,"other, other, other","Tetragenococcus, Alicyclobacilli, Mn. psychrot.",6.5 - 7.0,6.50,7.00,2 - 3m,60.00 - 90.00 d,60,90.00,herring
"Tarhana (+ dairy, vegetables)",Turkey,Turkey,Southeast Europe and Western Asia,"38.9637, 35.2433",38.9637,35.2433,"Sc. thermophilus, L. delbrueckii, S. cerevisiae",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Streptococcus, Lactobacilli, Saccharomyces",4.0-4.5,4.00,4.50,3 d,3.00 d,3.00,null,wheat
Tarubá,Amazon,"Peru, Bolivia, Columbia, Venezuela",South America,"-9.1900, -75.0152; -16.2902, -63.5887; 4.5709, -74.2973; 6.4238, -66.5897",-9.19,-75.0152,"Lp. plantarum, Lu.mesenteroid, To. delbrueckii",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Leuconostoc, To. delbrueckii",4.6,4.60,4.6,2 w,14.00 d,14.00,null,cassava
Tayohounta,Benin,Benin,West Africa,"9.3077, 2.3158",9.3077,2.3158,"B. licheniformis, Bc. subtilis, Pc. pentosaceus",,"bacilli, lactic acid bacteria, lactic acid bacteria","bacilli, bacilli, Pediococcus",5.8,5.80,5.80,2 d,2.00 d,2.00,null,Baobab seed
Tempe,Indonesia,Indonesia,Southeast Asia,"-0.7893, 113.9213",-0.7893,113.9213,"R. stolonifer, Enterobacter, Bc. subtilis",,"yeast, other, lactic acid bacteria","Rhizopus, Enterobacter, bacilli",4.5,4.50,4.50,1 d,1.00 d,1.00,null,soy
Tepache,Mexico,Mexico,North and Central America,"23.6345, -102.5528",23.6345,-102.5528,"Lc. lactis, E. faecium, S. cerevisiae",,"lactic acid bacteria, other, yeast","Lactococcus, Enterococcus, Saccharomyces",null,null,null,3 d,3.00 d,3.00,null,pineapple
Tequila,Mexico,Mexico,North America,"23.6345, -102.5528",23.6345,-102.5528,"S. cerevisiae, T. delbrueckii, W. cibaria",,"mold, yeast, lactic acid bacteria","Saccharomyces, T. delbrueckii, Weissella",4.5-5.0,4.50,5.00,0.5-4 y,182.50 - 1460.00 d,182.5,1460.00,agave
Tête de Moine,Bern (CH),Switzerland,Western Europe,"46.8182, 8.2275",46.8182,8.2275,"L. helveticus, Sc. thermophilus, Lb. rhamnosus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactococcus, Br. linens, Debaryomyces",5.2-5.4,5.20,5.40,3-6 m,90.00 - 180.00 d,90,180.00,raw bov
Tilsiter,"Tilsit (D, CH)","Germany, Switzerland",Western Europe,"51.1657, 10.4515; 46.8182, 8.2275",51.1657,10.4515,"Lc. lactis, Lu.mesenteroid, Lc. lactis",,"lactic acid bacteria, lactic acid bacteria, other","Lactococcus, Leuconostoc",5.0-5.5,5.00,5.50,2 - 6m,60.00 - 180.00 d,60,180.00,bovine
Ting,Botswana,Botswana,Southern Africa,"-22.3285, 24.6849",-22.3285,24.6849,"Lm. reuteri, Lm. fermentum, Lp. plantarum",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Lactobacilli",4,4.00,4.00,1 - 2 d,1.00 - 2.00 d,1,2.00,sorghum
Vanilla,"Mexico, Madagascar","Mexico, Madagascar","North and Central America, East Africa","23.6345, -102.5528; -18.7669, 46.8691",23.6345,-102.5528,"B. licheniformis, Bc. subtilis, Pc. pentosaceus",,"bacilli, bacilli, lactic acid bacteria","bacilli, β-glucosidase",5.5,5.50,5.50,2 d,2.00 d,2.00,null,vanilla
Vermouth,Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"S. cerevisiae, O. oeni",,"lactic acid bacteria, lactic acid bacteria, other","Saccharomyces Oenococcus, (variable)",3.5-4.0,3.50,4.00,1 - 5 y,365.00 - 1825.00 d,365,1825.00,grapes
Viili,Scandinavia,"Denmark, Norway, Sweden",Scandinavia,"56.2639, 9.5018; 60.4720, 8.4689; 60.1282, 18.6435",56.2639,9.5018,"Lc. lactis, Lc. cremoris, G. candidum",,"lactic acid bacteria, lactic acid bacteria, yeast","Lactococcus, Lactococcus, Geotrichum",4.5,4.50,4.50,16 h,0.67 d,0.67,null,bovine
Vinegar (醋),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,"A. oryzae, Al. jinshanensis, Acetobacter",,"mold, lactic acid bacteria, acetic acid bacteria","Aspergillus, Alloscardovia, Acetobacter",2.5,2.50,2.50,3 - 6 m,90.00 - 180.00 d,90,180.00,grains
Vodka (водка),Russia,Russia,Eastern Europe,"61.5240, 105.3188",61.524,105.3188,S. cerevisiae,,yeast,Saccharomyces,6,6.00,6.00,2 d,2.00 d,2.00,null,potatoes
Water kefir,unknown,null,null,null,null,null,"Lq. hordei, S. cerevisiae, Acetobacter",,"lactic acid bacteria, yeast, acetic acid bacteria","Lactobacilli, Saccharomyces, Acetobacter",3.3-3.5,3.30,3.50,1 d,1.00 d,1.00,null,sucrose
Whiskey / Whisky,"Scotland, Ireland, U.S.A.","Scotland, Ireland, United States of America",Western Europe and North America,"55.9533, -3.1883; 53.1424, -7.6921; 37.0902, -95.7129",55.9533,-3.1883,"S. cerevisiae, Ln. parabuchneri, L. acidophilus",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, Leuconostoc, Lactobacilli",3.5-4.5,3.50,4.50,1y - 1c,365.00 - 36500.00 d,365,36500.00,barley
Whiskey / Whisky,"Scotland, Ireland, U.S.A.","Scotland, Ireland, United States of America",Western Europe and North America,"55.9533, -3.1883; 53.1424, -7.6921; 37.0902, -95.7129",55.9533,-3.1883,"S. cerevisiae, Ln. parabuchneri, L. acidophilus",,"yeast, lactic acid bacteria, lactic acid bacteria",Saccharomyces,3.5-4.5,3.50,4.50,1y - 1c,365.00 - 36500.00 d,365,36500.00,barley
White vinegar,Worldwide,worldwide,Worldwide,null,null,null,"S. cerevisiae, Acetobacter",,"yeast, acetic acid bacteria","Saccharomyces, Acetobacter",2.5-3.0,2.50,3.00,2d,2.00 d,2.00,null,grains
White wine,worldwide,worldwide,Worldwide,null,null,null,"S. cerevisiae, O. oeni",,"yeast, lactic acid bacteria","Saccharomyces, Oenococcus",3.5-4.0,3.50,4.00,1m-5y,30.00 - 1825.00 d,30,1825.00,grapes
Wine vinegar,worldwide,worldwide,Worldwide,null,null,null,"F. sanfrancisc., Lp. plantarum, S. cerevisiae",,"yeast, acetic acid bacteria, lactic acid bacteria","Saccharomyces, Leuconostoc, Lactobacilli",2.5,2.50,2.50,4w /1d,28.00 /1.00 d,28.00 /1.00,null,grapes
Yoghurt,Bulgaria,Bulgaria,Eastern Europe,"42.7339, 25.4858",42.7339,25.4858,"L. delbrueckii, Sp. bulgaricus, Sc. thermophilus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, sp bulgaricus, Streptococcus",4.0-4.5,4.00,4.50,3 h,0.125 d,0.125,null,bovine
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"Please note that the log scale is not provided here, but once you have the data in days, you can easily plot it on a log scale using any plotting library.",,,